SMILES,True_RT,Predicted_RT,Residual
O=C(C1CCC2=C(O1)C=CC(F)=C2)OC(C=N3)=CC=C3OC,0.7417118,0.1951713,-0.5465405
O=C(C1=C(C=CC=C1OC2=NC(C)=CC=C2)C)OCC,0.5635067,0.6181713,0.054664552
CN(c1ccc(/C=C/C(OCc2cc(Cl)nc(Cl)c2)=O)cc1)C,1.3654296,1.3287085,-0.03672111
CCOC(C=C1)=CC=C1C#CC2=NC3=CC=CC=C3N=C2,1.098122,0.89368904,-0.20443296
O=C(OC(C)(C)C)N1CCC(CC1)C#CC2=CC=CN=C2,0.5635067,-0.23965412,-0.80316085
FC1=CC(F)=CC(CC(OCC2=CC=CN=C2OC)=O)=C1,0.7417118,0.4103327,-0.3313791
O=C(C1=CC=CC=C1OCC2=CC=CC=C2)OCC3=CC=CN=C3OC,1.2764736,1.2143188,-0.06215489
O=CC1=CC=C(/C=C/C2=NC=CC=C2)C(OC)=C1,-0.8175827,-0.71598697,0.10159576
N#CC1=C(C=C(C=C1C)OC(C=C2)=NC=C2C)C,0.83081436,0.5536313,-0.27718306
O=C(OC)C1=CN=C(C2=CSC=C2)C=C1,0.25164783,-0.030366633,-0.28201446
CC1=CC(C#CC2=CC=CN=C2)=CC=C1F,0.83081436,0.4733872,-0.35742715
FC1=CN=CC(OC(C=C2)=NC=C2C(OC)=O)=C1,-0.37206998,0.082976334,0.45504633
CC(C)(C)C(C=C1Cl)=CC=C1OC2=NC=CC=C2OC,1.4545321,1.6573168,0.20278466
O=C(OC)C1=CC(C2=CC=C(S2)C=O)=NC=C1,0.07344274,-0.3879586,-0.46140134
O=C(C1=C(C)C(C=CC=C2)=C2S1)OCC3OCCC3,1.1426733,0.29425785,-0.8484154
O=C(C1=CN(C)N=C1C(F)F)OC(C=C(C=C2OCC3=CC=CC=C3)OCC4=CC=CC=C4)=C2C(C)=O,1.3208784,0.90672326,-0.41415513
Cc1cc(C)c(Nc2ccc3scnc3c2)c(c1)[N+]([O-])=O,0.8753656,0.65594816,-0.21941745
COC(C1=CC=NC(C=C)=C1)=O,-0.90668523,-1.2523369,-0.34565163
BrC1=CC=C(C=C2)C(C=C2OC(C=C3)=NN=C3C)=C1,0.16254528,0.7366131,0.57406783
COC1=CC=CC(C#CC2=CC=CN=C2)=C1,0.34075037,0.031733103,-0.30901727
O=C(C1=CC=C(C=C1)C#CC2=CN=CC(C(C)=O)=C2)O,-0.72848016,-0.65950423,0.068975925
O=C(C1=CC(Br)=CC2=C1C=CN2)O,-0.5502751,-0.49455538,0.055719703
FC1=CC(C=O)=CC=C1/C=C/C2=CC=C(N)C=C2,0.028891468,-0.15563306,-0.18452454
COC1=NC=C(C=C1)OC(C(N)=C2)=NC=C2F,-0.90668523,-0.6280599,0.2786253
CC1=CC=C(C(OCCN(C2=CC=CC=C2)CCO)=O)C=C1,0.69716054,0.725195,0.028034449
COC1=CC=C(C#CCN2CCOCC2)C=C1,-1.7531594,-1.6514275,0.1017319
Cc1cccc(Nc2ccc3scnc3c2)c1C,0.9199169,0.66618973,-0.2537272
COC(CCC#CC1=CC(N)=CC=C1C)=O,-0.9957878,-0.8781197,0.11766809
COC(CCC#CC1=NC2=CC=CC=C2N=C1)=O,-0.37206998,-0.66972226,-0.29765227
COC1=CC(OC)=CC(/C=C/C(C=C2)=CC=C2OC3=NC=CC=C3)=C1,1.3208784,1.1047808,-0.2160976
CC1=CC(C)=CC(OC2=CN=CC(C(OC)=O)=N2)=C1,0.5635067,0.25133926,-0.31216747
O=C(OC)C1=CC(NCC(C2=CC=CC=C2)C3=CC=CC=C3)=CN=C1,0.16254528,0.9157428,0.75319755
O=CC1=CC=C(C=C1)OCC#CC2=CC=CN=C2,-0.3275187,-0.6764025,-0.3488838
CC(C(F)=C1)=CC=C1OC2=CN=CC(C(C)=O)=C2,0.16254528,0.17912456,0.016579285
O=C(C1=CN=C(C2=CC(F)=NC=C2)C=C1)OC,-0.28296745,-0.4829551,-0.19998765
O=C(OCC1=CC=C(C=C1)N2N=CC=C2)COC3=CC=CC=C3,0.4744042,0.5870802,0.112675995
O=C(CC1=CN(C2=C1C=CC=C2)C)OCC3=CC=C(C=C3)C#C,1.1872245,1.0483536,-0.13887095
COC1=CC(OC)=CC(/C=C/C(C=C2)=CC=C2OC3=CC4=NC=NC=C4C=C3)=C1,1.0090195,0.79609364,-0.21292585
COC1=CN=CC(/C=C/C(C=C2)=CC=C2C)=C1,0.11799401,-0.15537734,-0.27337134
COC(C1=CC2=C(C=C1)N(C3=NC=CC=C3C#N)CCC2)=O,0.2961991,0.31353274,0.017333627
CC1=CC=C(C#CC2=NC=CC=C2)C=C1,0.20709656,0.33735925,0.13026269
CC1=C(C#CC2=NC=CC=C2)C=CC=C1,0.608058,0.24112055,-0.36693743
O=C(C1=CC=CC=C1C2=O)N2CC#CC3=CC=C4C(NN=C4)=C3,-0.28296745,-1.3319741,-1.0490067
CC(C)(C)C1=CC=C(N)C(C#CC2=CC=CN=C2)=C1,0.4744042,-0.21959522,-0.6939994
O=C(C1CC1)OCC2=CN=CC(Br)=C2,-0.1158516,-0.09533625,0.020515352
O=C(C1=CC=C(C=C1)C#CC(C=N2)=CN=C2OC)OC,0.34075037,-0.22634295,-0.5670933
O=C(C1=CN=C(C2=CC=C(S2)C)C=C1)OC,0.6526093,0.36867526,-0.28393403
CC1=CC(C)=CC(OC2=NC(C)=CC=C2)=C1,1.1872245,1.0206847,-0.16653979
O=C(OCC1=NC=CC(Cl)=C1)COC2=CC=CC=C2,0.36310843,0.17852259,-0.18458584
O=C(C1=CC(/C=C/C2=CC=CC=C2)=CN=C1)OC,0.5635067,0.34235632,-0.2211504
COC1=CC=C(OC)C(C2=CC=C3SC=NC3=C2)=C1,0.5635067,0.72328347,0.15977675
O=C(C1=CC=NC2=CC=C(Br)C=C12)O,-1.3967493,-0.5254114,0.87133783
C1(CCCCO1)OCC#CC2=NC3=CC=CC=C3C=C2,0.34075037,0.3235887,-0.017161667
CC(O)(C#CC1=NC=C(C=C1)C)C,-1.6640569,-1.9553868,-0.29132986
O=CC1=C(OC)C=C(/C=C(C2=CC=CC=C2)\C)C=C1,1.3208784,0.70669943,-0.61417896
CCOC(C=C1)=CC=C1C#CC2=NC3=CC=CC=C3C=C2,1.1872245,1.2201172,0.032892704
NC1=CC=C(C=C1)C#CC2=C(C)C=CC=C2C,1.098122,0.74346614,-0.35465586
CN(C)C(C)C1=CC(OC(C=C2OC)=CC=C2OC)=CC=C1,-0.9957878,-0.8654675,0.13032031
CC1=CC=CC=C1OC2=NC3=CC=CC=C3C=C2,1.3208784,1.2864643,-0.034414053
CC(C)(C#CC1=CC(C(OC)=O)=NC=C1)O,-1.1739929,-0.80051965,0.37347323
NC1=CC=C(C=C1)C#CC2=CC=CC=C2,0.38530165,0.4740685,0.08876684
CC1=CN=C(OC2=CC=C3C=CC=CC3=C2)N=C1,-0.060211077,0.20317069,0.26338178
CC1=CN=C(C#CC2=CSC=C2)C=C1,0.11799401,0.12856638,0.010572374
O=C(C1=CC2=C(C(Br)=C1)C=CN2)O,-0.1938649,-0.4833223,-0.28945738
CC1=CC(C(OCCN(C2=CC=CC=C2)CCO)=O)=CC(Cl)=N1,0.4298529,0.20136276,-0.22849014
CC#CC(C=C1)=NN=C1C,-2.1095695,-1.4840354,0.6255342
COC1=CC=CN=C1C#CC2=CC=CC=C2,-0.28296745,0.14813328,0.43110073
CC1=CN=C(C#CC2=NC=CC=C2)C=C1,-1.1294416,-1.3661569,-0.23671532
CN(C)C(C)C1=CC(OC2=NC3=CC=CC=C3C=C2)=CC=C1,-0.72848016,-0.7346795,-0.00619936
CC1=CC=C(F)C(OC2=CC(C(O)=O)=C(N=C2)C)=C1,-0.14931361,-0.1595605,-0.010246888
FC1=CC(C=O)=CC=C1/C=C/C2=NC=CC=C2,-0.46117252,-0.18552968,0.27564284
C1(c2cc3ncsc3cc2)=CC=CC=C1,0.7417118,0.6683146,-0.07339722
O=C(C1=NC=CC(/C=C/C2=CC=CC=C2)=C1)OC,0.25164783,0.32901382,0.077365994
O=C(CCC1=CC=C(C=C1)OC2=CC(C)=NC=C2)OC,-1.3076466,-1.2512764,0.05637026
O=C(C1=CN=C(OC2=CC=C(C=C2)C3=CC=CC=C3)C=C1)OC,1.0090195,1.1069702,0.0979507
CN(C)C(C)C1=CC(OC2=CC=C(C=C2)OCC3=CC=CC=C3)=CC=C1,-0.14931361,0.14399081,0.29330444
O=C(OCC1OCCC1)C2=NN(C=C2Br)C,-0.8250094,-0.91756743,-0.09255803
CC(C)(C)NC(/C=C/C1=CC2=C(OC=C2)C=C1)=O,0.20709656,0.015430175,-0.1916664
COC1=CC=CC=C1C#CC2=CC=NC3=CC=CC=C23,0.51895547,0.34881124,-0.17014423
O=C(C1=CC=NC=C1)OCC(C=C2)=CC=C2OC(F)(F)F,0.67498916,-0.23636529,-0.9113544
FC(F)(C1=C(C=CC(C#CC2=CC=CC=N2)=C1)Br)F,1.2763271,1.8423358,0.5660087
BrC1=CC=C(C=C2)C(C=C2OC3=NC(C)=CC=C3)=C1,1.4099809,1.4276662,0.017685294
C1(C#CC2=CC=NC=C2)=CC=CC=C1,-0.37206998,-0.60455686,-0.23248687
CC(OCC1=CN=CC(Br)=C1)=O,-0.8175827,-0.8862991,-0.06871635
N#CC1=C(C=C(C=C1C)OC2=CC=NC=C2)C,-1.5749543,-0.9921344,0.5828199
CC1=CC=C(C=C1)OC(C=C2)=CC=C2N(C)C,0.5635067,0.6019152,0.03840846
COC1=CC(OC)=CC(/C=C/C(C=C2)=CC=C2OC(C=NC=C3)=C3C)=C1,0.83081436,0.41129017,-0.4195242
O=C(C1=CC=C(C(C)=O)S1)OCC2=NC(CO)=CC=C2,-1.0403391,-0.6593519,0.38098723
BrC1=CC=C(C=C2)C(C=C2OC3=NC=CC(CO)=C3)=C1,0.38530165,0.53050727,0.14520562
CC(C1=CC=C(/C=C/C2=CC=NC=C2)C=C1F)=O,-1.7086082,-1.325772,0.3828361
O=C(Cc1c(F)cc(F)c(F)c1)OCC2=CN=C(C=C2)Br,0.7417118,0.9049848,0.16327298
COC1=CC(OC)=CC(C#CC2=NC=CC=C2)=C1,0.2961991,0.17095926,-0.12523985
CC(C)(C)C(C=C1Cl)=CC=C1OC2=NC(C)=CC=C2,1.9000449,2.1462862,0.24624133
O=C(C1=CC=C(C(C)=O)S1)OCC2=CSC(Br)=N2,0.34075037,0.23970765,-0.10104272
O=C(OC(C1=CC=C(C=C1)OC(F)(F)F)C)C2=CC(C)=NC3=CC=CC=C23,1.588186,1.2697452,-0.3184408
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C#CC3=CC=C4NN=NC4=C3,-0.060211077,-0.1956847,-0.13547362
O=C(OC)C1=CC(C#CCOC2=CC=CC=C2)=CN=C1,0.608058,0.29688096,-0.31117702
FC1=CN=C(C=C1)C(OCCOC2=CC=CC=C2)=O,0.16254528,0.26704654,0.10450126
C1(C2=CC=CO2)=CC=C3SC=NC3=C1,0.2961991,-0.06554543,-0.36174455
CCOC1=CC=C(C2=CSC(C)=C2)C=N1,1.2282064,0.96170133,-0.26650506
CC1=NC(OC)=CC=C1C2=CC=CC(OC)=C2,0.8753656,0.85246396,-0.022901654
CC1=CC=C(/C=C/C2=NC3=CC=CC=C3C=C2)C=C1,0.25164783,0.21606478,-0.03558305
CC1=CC=C(C2=CC=C(F)C(C)=C2)C(C)=N1,-1.352198,-0.92657965,0.42561835
COC(C1=CC=C(C2=CC=CC(C=O)=N2)C=C1)=O,0.3445439,-0.009332292,-0.3538762
COC1=CC=C(C2=CC=C3C(NN=C3)=C2)C=C1F,0.07344274,0.23134807,0.15790533
COC1=CN=C(N(CCC2)CC2C)N=C1,0.7417118,0.6671054,-0.07460642
C1(C2=CN=C3NC=CC3=N2)=CC=CC=C1,-0.59482634,-0.7562722,-0.16144586
CN(C1=CC=C(C2=CN=C(C=C2)N3CCOCC3)C=C1)C,-1.3076466,-1.0291829,0.27846372
ClC1=CC=C(C2=CN=CN=C2)C=C1,-0.37206998,-0.24877238,0.1232976
COC1=CC=C(OC)C(C2=CC=CC3=C2C=CN=C3)=C1,-0.72848016,-1.0804237,-0.35194355
CC1=CC(C2=CC=CC(C(C)=O)=C2)=NC=C1,-1.3967493,-1.1433955,0.25335371
C1(CC2=NC3=CC=CC=C3N=C2)=CC=CC=C1,0.4298529,0.21553066,-0.21432224
O=C1CCC2=C1C=C(C3=CSC4=C3C=CC=C4)C=C2,0.83464265,1.1286087,0.29396605
O=CC1=CC=C(C2=CN=C3NC=CC3=N2)O1,-1.530403,-1.3817929,0.14861012
CC1=C(C2=CC=C(C=C2)OC3=CC=CC=C3)C=NC=C1,-0.23841617,-0.1642156,0.07420057
COC1=NC(OC)=NC=C1C2=CN(N=C2)C,-1.1739929,-1.3490545,-0.17506158
FC1=C(N)C=CC(C2=CSC3=CC=CC=C23)=C1,1.0090195,0.79317003,-0.21584946
CC1=C(C2=CN=C3NC=CC3=C2)C(C)=NO1,-0.9512365,-0.92543995,0.025796533
CC1=NC(N(C)C2=CC=C(F)C=C2)=CC=C1,-1.3967493,-0.9859806,0.4107687
CCC1=CN=C(C(C=N2)=CC=C2OC)N=C1,0.16254528,-0.36647058,-0.52901584
CC(C1=CC(C2=CC(OC)=CC=C2OC)=CN=C1)=O,-0.41662124,-0.7047394,-0.28811815
COC1=CC=C(OC)C(C2=CC=CC3=C2NC=C3)=C1,0.7417118,0.0935021,-0.6482097
C#CC1=CC=C(C2=CNN=C2C)C=C1,-0.14931361,-0.64435846,-0.49504483
O=C(OC(C)(C)C)N1C(C2=CN=CC3=C2C=CC=C3)=CC4=C1C=CC=C4,1.1872245,1.4882789,0.30105436
CC1=NC(C2=CC=CC=C2)=NC=C1,0.16254528,-0.5346756,-0.69722086
CN1N=CC(C(C=C2)=CC=C2C(C)=O)=C1,-1.0403391,-0.6789511,0.36138803
COC1=CC=C(N(C)C2=CC=CC(C)=N2)C=C1,-1.6640569,-0.74774826,0.91630864
CC1=CC=C(C2=CC=C(O2)C=O)C=C1,0.38530165,0.31482056,-0.07048109
CC(C)(C#CC1=CN=C(N2CCOCC2)C=C1)O,-1.2630954,-0.5249728,0.7381226
COC1=NC(OC)=NC(N2CC3=CC=CC=C3CC2)=N1,0.7417118,0.7336739,-0.008037925
N#CC1=CC=CN=C1N(CCC2)CC2C,0.83081436,0.5896455,-0.24116886
CC1=C(C)C(C(C=C2)=NN=C2N)=CC=C1,-1.2705244,-1.1620318,0.10849261
C1(C2=CC3=CC=CC=C3S2)=CC=C4C(NN=C4)=C1,0.7862631,0.61884713,-0.16741598
OCC1=NC(C2=CC3=C(C=C2)C(C=CC=C4)=C4C3(C)C)=CC=C1,0.9199169,0.11325138,-0.80666554
COC1=NC=C(C2=CC=C3NN=CC3=C2)C=N1,-0.9512365,-1.1500334,-0.19879687
COC1=CN=C(C2=CC=C(N=C2)F)C=C1,-0.6393776,-0.7315449,-0.09216732
FC1=CC=C(C2=CC=CC3=C2C=NN3)C(F)=N1,-0.28296745,-0.115145974,0.16782147
COc1ccc(C2=CC=CC=C2)nc1,-0.108425796,0.00985916,0.118284956
COC1=CN=C(C2=CC=C(S2)C)C=C1,0.34075037,0.16466081,-0.17608956
COC(C1=CC=C(N)C(C2=C3C=CC=CC3=CC=C2)=C1)=O,0.83081436,0.4414961,-0.38931826
CC1=C(C2=NC=NC3=CC=CC=C23)C=CC=C1,0.2961991,0.043645613,-0.2525535
O=C(C1=CC=C(C2=CC=NN2C)C=C1)OCC,0.07344274,-0.17618483,-0.24962758
CC1=CC(OC)=NC=C1C2=C(ON=C2C)C,-0.1938649,-0.39457607,-0.20071118
OCC1CCN(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CC1,1.0535707,0.24536383,-0.8082069
OCC1=CSC(C2=CN(N=C2)C(C)C)=N1,-1.0848904,-0.84133416,0.2435562
O=CC1=CC=C(C2=CN=CN=C2)S1,-1.7086082,-1.2316009,0.47700727
CC(C1=CC=C(C(C2=CC(C)=CN=C2)=C1)C)=O,-1.1294416,-0.99636716,0.13307446
CN1C(C2=CC=CC(C(C)C)=C2)=CN=C1,-0.90668523,-0.352719,0.5539662
COC1=CC=C(OC)C(C2=CN=C(NC=C3)C3=C2)=C1,-0.14931361,-0.58287156,-0.43355793
CCCN(C)C1=NC=C(C)C=N1,-1.352198,-0.083523996,1.268674
ClC1=CC=C(C2=NC=CC(OC)=C2)C=C1,-1.3076466,-0.5221523,0.7854943
O=C1NC2=C(C1=O)C=C(C3=CN=C(N=C3OC)OC)C=C2,-0.9957878,-0.8170926,0.1786952
C1(C2=NNC=C2)=CC3=C(C=C1)NC=C3,-1.3076466,-1.331352,-0.023705363
C1(C2=CC3=C(C=C2)OCO3)=CC=CC4=C1C=NN4,-0.104762346,-0.19419375,-0.089431405
FC1=CC=C(C(N=C2)=NC=C2C(OCC)=O)C=C1,0.9644682,0.64687914,-0.31758904
CC1=CC(F)=CC=C1C2=CC=CC(N(C)C)=C2,1.4545321,1.1447622,-0.30977
OCC1=CC=C(C2=NC=CC=N2)C=C1,-1.4821424,-1.4660832,0.01605928
NC1=CC(C)=CC(C(C=N2)=CC=C2OCC)=N1,-1.0403391,-1.366845,-0.3265059
CN1C=CC2=C(C3=CC=CC=C3N)C=CC=C12,0.4744042,-0.52941453,-1.0038188
CN1N=CC=C1C2=CC=CS2,-0.5502751,-0.8570866,-0.3068115
COC1=NC(OC)=NC=C1C2=CC=CN=C2F,-0.59482634,-0.47096303,0.12386331
CC1(C2=C(C=CC(C(C=N3)=CC=C3OC)=C2)C4=C1C=CC=C4)C,2.07825,1.9303252,-0.14792478
CC1=CC(OC)=NC=C1C2=CC=CS2,0.608058,0.6775814,0.06952345
COC1=CC(C2=CN=C(C=C2)N3CCOCC3)=CC=C1,-0.7730314,-0.6024299,0.17060149
CC1=CC(C2=CC=C3C=C(C=CC3=C2)OC)=NC=C1,-0.5502751,-0.6228152,-0.072540104
CC1=CC=C(C2=CN=C(NC=C3)C3=C2)S1,0.4298529,0.038585722,-0.39126718
CC1=CC=C(c2cc(c(C)[nH]n3)c3cc2)C=C1,0.6526093,0.4156,-0.23700929
CC1=CC=C(C(C=C2)=NC=C2C(OCC)=O)C=C1,1.1872245,0.85856986,-0.32865465
CC1=C(C=CC=C1C2=CC(C)=CN=C2)OC,-1.0848904,-1.2961806,-0.21129024
CC1=CC=C(C2=C3C(C=CS3)=NC=N2)C=C1,0.07344274,0.59810525,0.5246625
ClC1=CC=C(C(N=C2C)=CN=C2C)C=C1,0.9051869,-0.2713915,-1.1765784
N#CC1=CC=C(N2CCN(C3=CC=CC=C3)CC2)N=C1,0.608058,0.7279807,0.1199227
COC1=CC(OC)=NC(C2=CC3=CC=CC=C3C=C2)=N1,1.8296913,1.4274966,-0.40219474
BrC1=NC=C(C2=CC=NN2C)S1,0.07344274,-0.075975835,-0.14941858
CC1=CC=C(N(C2=CN=C(F)C=C2)C3=CC=C(C)C=C3)C=C1,1.9891474,1.867609,-0.1215384
CC1=CC(C2=CC3=CC=CC=C3S2)=NC=C1,1.0535707,0.28101352,-0.77255726
CC(C1=CC(C2=CC=C(S2)C=O)=CN=C1)=O,-0.90668523,-0.75197774,0.15470749
COC1=CC=C(C2=CC=C3C(NN=C3)=C2)C=C1,0.07344274,-0.11836541,-0.19180815
FC1=CN=CC(C2=CC=C3C(C=CS3)=C2)=C1,0.7417118,0.50753516,-0.23417664
O=CC1=CC=C(C2=CN=CC3=C2C=CC=C3)O1,-0.9957878,-0.29639852,0.6993893
CN(C)C1=CC=C(C(C=C2)=CC=C2C(OC(C)(C)C)=O)C=C1,1.9891474,1.2306763,-0.75847113
CC1=NC=C(/C=C/C2=CC=C(O)C(OC)=C2)C=N1,-0.8175827,-0.84941626,-0.03183353
CN(C1=NC=CC=C12)C=C2CN3C(C=CC=C4)=C4CCC5=C3C=CC=C5,1.2763271,1.4895049,0.2131778
CN(C1=CC=C(/C=C/C2=CC=CC=C2)C=C1)C,1.6327373,1.1869606,-0.4457767
N#CCC1=NC(C2=CC(Cl)=CC=C2OC)=CS1,0.69716054,-0.03638101,-0.73354155
CN1C=C(C2=CC=CC=C2)C=N1,-0.41662124,-0.6631455,-0.24652424
CC1=C(C2=CC(N(C)C)=CC=C2)C=CC=C1,1.2616225,1.0277704,-0.23385215
O=C(OC(C)(C)C)N1C(C2=CC3=C(C=C2)NC=C3)=CC=C1,1.1872245,0.87224925,-0.31497526
COC1=NC(OC)=NC=C1C2=CC3=CC=CC=C3S2,1.1872245,1.5410115,0.35378695
BrC1=CC2=CC=C(C3=CN=C(N=C3)N)C=C2C=C1,0.2961991,0.14344904,-0.15275007
CC(C)(OC(N1C2=C(C=C(C3=CN(N=C3)C4CCOCC4)C=C2)C=C1)=O)C,0.6526093,0.9022775,0.24966824
CC1=CC(F)=CC=C1C2=CC=NC=C2,-1.1294416,-1.3169369,-0.18749523
CC(C1=CC(C2=CC=CC3=C2OC4=C3C=CC=C4)=CN=C1)=O,0.7417118,0.89588505,0.15417325
CC1CN(C(C=C2C)=CC=C2C#N)CCC1,1.3654296,1.0527685,-0.31266117
CC1=C(C2=CC=NN2C)C=CC=C1Br,0.608058,0.47573754,-0.13232043
CC(C)(C)OC(N1CC=C(C2=CN=C(N=C2)N)CC1)=O,-0.6393776,-0.720275,-0.08089739
COC1=NC=C(C2=CC=C(C#N)C=C2)C=N1,-0.40545535,-0.23666295,0.1687924
COC1=NC=C(C2=NC3=CC=CC=C3C=C2)C(OC)=N1,-0.060211077,-0.18496633,-0.12475525
COC1=NC(OC)=NC=C1C2=CC3=CC=CC=C3O2,1.1872245,0.6159087,-0.5713158
CN(C(C=C1)=CC=C1OC)C2=CC=CC=C2,0.83081436,0.82188994,-0.008924425
CC1=CC=C(C2=NC=NC(C)=C2)C=C1,0.07344274,-0.30175215,-0.3751949
COC1=NC=C(N(C=N2)C3=C2C=CC=C3)C=C1,-1.1739929,-0.826851,0.34714186
COC1=CC=CC(C2=NC3=CC=CC=C3C(C(OC)=O)=C2)=C1,1.265335,0.6434673,-0.62186766
CN(C1=CC=C(C(C2=CC=CC=C2)=O)C=C1)C,0.5635067,0.35770908,-0.20579764
COC1=CC=CC=C1C(C=CC(OC)=N2)=C2C,0.51895547,0.819455,0.30049956
COC1=CC=C(C=C1)C#CC(C=C2)=CC=C2N(C)C,1.588186,1.0368316,-0.5513544
CC1=CC(C2=NC3=CC=CC=C3C=C2)=CC(C)=C1,1.4099809,0.75688165,-0.65309924
O=C(O)C1=CN=C(C2=CC=CC(C(C)=O)=C2)N=C1,-0.90668523,-0.9376871,-0.031001866
COC1=CC=C(C2=CC=C3N=CC=CC3=C2)C=C1F,-0.37206998,-0.006772816,0.36529717
CN(C1=CN=C(OC)C=C1)C2=CC=C(F)C=C2,0.16254528,0.94701225,0.784467
OC1(C#CC2=CN=C(OC)N=C2OC)CCCCC1,0.07344274,-0.24373004,-0.31717277
FC1=C(C(S2)=CC=C2C)N=C(N=C1)Cl,0.51895547,1.0772072,0.55825174
CC1=NNC=C1C2=CC(C3=CC=CC=C3)=CC=C2,0.4744042,0.11649644,-0.35790774
COC1=CC=C(OC)C(C2=CC3=C(C=NC=C3)C=C2)=C1,-0.7730314,-1.1093273,-0.3362959
ClC1=CC(C(N=C2)=NC=C2OC)=CC=C1,0.9237514,0.6664857,-0.2572657
CC1=CC=C(C2=CN=CN=C2)S1,-0.37206998,-0.5420621,-0.16999212
COC1=C(C=C(C(C=C2)=NC=C2C)C=C1C)C,-0.3275187,-0.2973641,0.030154616
CC(C)(C1=CC=C(N2CC(C=CC=C3)=C3CC2)C=C1)C,2.2119038,1.9908451,-0.22105873
COC1=CC=C(C2=NC=CC=C2C)C=C1,-1.5341191,-1.0887904,0.4453287
CN(CCCC1=CC=CC=C1)C2=CC=CC=C2,1.0090195,1.4049392,0.39591968
CC1=NNC=C1C2=CC3=C(C=C2)C(C=CC=C4)=C4C3(C)C,0.69716054,0.6094112,-0.08774936
CCC(N=C1)=NC=C1OC,-1.8422619,-1.7377536,0.10450828
N#CC1=CC=C(N2C=NC3=CC(C)=CC=C32)C=C1C(F)(F)F,0.34075037,0.8122373,0.47148696
CC1=CC(C2=NC(OC)=CC=C2)=CC(C)=C1,1.6811765,1.3642884,-0.3168881
COC1=CC=CC=C1C2=CC=NC=C2,-1.9759158,-1.2558053,0.72011054
O=CC1=CC(OC)=C(C2=CC=NN2C)C(OC)=C1,-0.6839289,-0.8844772,-0.20054829
COC1=CC(C2=CC=NC=C2)=CC=C1,-1.9759158,-1.2620729,0.71384287
OC(C1=CC(C2=NC=CC=C2)=CC=C1)=O,-1.352198,-0.9749828,0.3772152
COC1=C(C=C(C2=NC=CS2)C=C1C)C,0.8753656,0.48033324,-0.39503238
COC1=CC=C(C2=CN=C(C=C2)N3CCOCC3)C=C1F,-0.72848016,-0.49609467,0.23238549
COC1=CC=C(C2=NC=C3C(NC=C3)=N2)C=N1,-1.0403391,-1.0416657,-0.001326561
COC1=CC=CC=C1C(C=C23)=CC=C3N=CC=C2C,-0.5502751,-0.56552345,-0.015248358
CC1=C(C2=CC=C(F)C=C2C)C=NN1C,0.2961991,0.06463557,-0.23156354
OCC1=CC=C(C2=CC=CC(S(C)(=O)=O)=C2)N=C1,-1.352198,-1.0930845,0.25911355
